userId,movieId,title,genres
601,4006,Transformers: The Movie (1986),Adventure|Animation|Children|Sci-Fi
601,25,Leaving Las Vegas (1995),Drama|Romance
601,608,Fargo (1996),Comedy|Crime|Drama|Thriller
601,555,True Romance (1993),Crime|Thriller
601,149,Amateur (1994),Crime|Drama|Thriller
601,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
601,79,"Juror, The (1996)",Drama|Thriller
601,2872,Excalibur (1981),Adventure|Fantasy
601,26,Othello (1995),Drama
241,73,"Misérables, Les (1995)",Drama|War
241,762,Striptease (1996),Comedy|Crime
241,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
241,3798,What Lies Beneath (2000),Drama|Horror|Mystery
241,109850,Need for Speed (2014),Action|Crime|Drama|IMAX
241,3269,Forever Young (1992),Drama|Romance|Sci-Fi
241,1086,Dial M for Murder (1954),Crime|Mystery|Thriller
241,23,Assassins (1995),Action|Crime|Thriller
241,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
241,26,Othello (1995),Drama
230,384,Bad Company (1995),Action|Crime|Drama
230,26,Othello (1995),Drama
230,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
230,11,"American President, The (1995)",Comedy|Drama|Romance
230,149,Amateur (1994),Crime|Drama|Thriller
230,25,Leaving Las Vegas (1995),Drama|Romance
230,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
230,11,"American President, The (1995)",Comedy|Drama|Romance
230,478,Jimmy Hollywood (1994),Comedy|Crime|Drama
230,26,Othello (1995),Drama
461,149,Amateur (1994),Crime|Drama|Thriller
461,11,"American President, The (1995)",Comedy|Drama|Romance
461,25,Leaving Las Vegas (1995),Drama|Romance
461,393,Street Fighter (1994),Action|Adventure|Fantasy
461,608,Fargo (1996),Comedy|Crime|Drama|Thriller
461,435,Coneheads (1993),Comedy|Sci-Fi
461,99,Heidi Fleiss: Hollywood Madam (1995),Documentary
461,7070,Red River (1948),Action|Adventure|Western
461,73,"Misérables, Les (1995)",Drama|War
461,23,Assassins (1995),Action|Crime|Thriller
463,761,"Phantom, The (1996)",Action|Adventure
463,26,Othello (1995),Drama
463,6902,Interstate 60 (2002),Adventure|Comedy|Drama|Fantasy|Mystery|Sci-Fi|Thriller
463,60684,Watchmen (2009),Action|Drama|Mystery|Sci-Fi|Thriller|IMAX
463,73,"Misérables, Les (1995)",Drama|War
463,23,Assassins (1995),Action|Crime|Thriller
463,2687,Tarzan (1999),Adventure|Animation|Children|Drama
463,924,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi
463,965,"39 Steps, The (1935)",Drama|Mystery|Thriller
463,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
231,7841,Children of Dune (2003),Fantasy|Sci-Fi
231,332,Village of the Damned (1995),Horror|Sci-Fi
231,11,"American President, The (1995)",Comedy|Drama|Romance
231,44849,Renaissance (2006),Action|Animation|Film-Noir|Sci-Fi|Thriller
231,75,Big Bully (1996),Comedy|Drama
231,73,"Misérables, Les (1995)",Drama|War
231,924,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi
231,4878,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller
231,3406,Captain Horatio Hornblower R.N. (1951),Action|Adventure|Drama|War
231,1100,Days of Thunder (1990),Action|Drama|Romance
13,18,Four Rooms (1995),Comedy
13,58559,"Dark Knight, The (2008)",Action|Crime|Drama|IMAX
13,26,Othello (1995),Drama
13,26,Othello (1995),Drama
13,1208,Apocalypse Now (1979),Action|Drama|War
13,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
13,478,Jimmy Hollywood (1994),Comedy|Crime|Drama
13,33794,Batman Begins (2005),Action|Crime|IMAX
13,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
13,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
12,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller
12,2872,Excalibur (1981),Adventure|Fantasy
12,26,Othello (1995),Drama
12,7,Sabrina (1995),Comedy|Romance
12,26,Othello (1995),Drama
12,1251,8 1/2 (8½) (1963),Drama|Fantasy
12,25,Leaving Las Vegas (1995),Drama|Romance
12,3798,What Lies Beneath (2000),Drama|Horror|Mystery
12,73,"Misérables, Les (1995)",Drama|War
12,2872,Excalibur (1981),Adventure|Fantasy
31,60,"Indian in the Cupboard, The (1995)",Adventure|Children|Fantasy
31,4033,Thirteen Days (2000),Drama|Thriller|War
31,2159,Henry: Portrait of a Serial Killer (1986),Crime|Horror|Thriller
31,2746,Little Shop of Horrors (1986),Comedy|Horror|Musical
31,1266,Unforgiven (1992),Drama|Western
31,2186,Strangers on a Train (1951),Crime|Drama|Film-Noir|Thriller
31,393,Street Fighter (1994),Action|Adventure|Fantasy
31,149,Amateur (1994),Crime|Drama|Thriller
31,23,Assassins (1995),Action|Crime|Thriller
31,85261,Mars Needs Moms (2011),Action|Adventure|Animation|Children|Comedy|Sci-Fi|IMAX
572,11,"American President, The (1995)",Comedy|Drama|Romance
572,2872,Excalibur (1981),Adventure|Fantasy
572,81417,Paranormal Activity 2 (2010),Horror|IMAX
572,76,Screamers (1995),Action|Sci-Fi|Thriller
572,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
572,761,"Phantom, The (1996)",Action|Adventure
572,18,Four Rooms (1995),Comedy
572,257,Just Cause (1995),Mystery|Thriller
572,608,Fargo (1996),Comedy|Crime|Drama|Thriller
572,608,Fargo (1996),Comedy|Crime|Drama|Thriller
201,737,Barb Wire (1996),Action|Sci-Fi
201,762,Striptease (1996),Comedy|Crime
201,97938,Life of Pi (2012),Adventure|Drama|IMAX
201,1653,Gattaca (1997),Drama|Sci-Fi|Thriller
201,18,Four Rooms (1995),Comedy
201,86332,Thor (2011),Action|Adventure|Drama|Fantasy|IMAX
201,53022,Wheels on Meals (Kuai can che) (1984),Action|Comedy|Crime|Romance
201,1391,Mars Attacks! (1996),Action|Comedy|Sci-Fi
201,95,Broken Arrow (1996),Action|Adventure|Thriller
201,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
255,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War
255,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War
255,18,Four Rooms (1995),Comedy
255,1073,Willy Wonka & the Chocolate Factory (1971),Children|Comedy|Fantasy|Musical
255,18,Four Rooms (1995),Comedy
255,920,Gone with the Wind (1939),Drama|Romance|War
255,149,Amateur (1994),Crime|Drama|Thriller
255,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller
255,26,Othello (1995),Drama
255,257,Just Cause (1995),Mystery|Thriller
203,1126,Drop Dead Fred (1991),Comedy|Fantasy
203,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
203,384,Bad Company (1995),Action|Crime|Drama
203,4033,Thirteen Days (2000),Drama|Thriller|War
203,2344,Runaway Train (1985),Action|Adventure|Drama|Thriller
203,762,Striptease (1996),Comedy|Crime
203,23,Assassins (1995),Action|Crime|Thriller
203,2159,Henry: Portrait of a Serial Killer (1986),Crime|Horror|Thriller
203,257,Just Cause (1995),Mystery|Thriller
203,26590,G.I. Joe: The Movie (1987),Action|Adventure|Animation|Children|Fantasy|Sci-Fi
389,1653,Gattaca (1997),Drama|Sci-Fi|Thriller
389,76,Screamers (1995),Action|Sci-Fi|Thriller
389,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
389,2872,Excalibur (1981),Adventure|Fantasy
389,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
389,2100,Splash (1984),Comedy|Fantasy|Romance
389,761,"Phantom, The (1996)",Action|Adventure
389,95,Broken Arrow (1996),Action|Adventure|Thriller
389,393,Street Fighter (1994),Action|Adventure|Fantasy
389,2159,Henry: Portrait of a Serial Killer (1986),Crime|Horror|Thriller
136,761,"Phantom, The (1996)",Action|Adventure
136,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
136,25,Leaving Las Vegas (1995),Drama|Romance
136,75,Big Bully (1996),Comedy|Drama
136,4033,Thirteen Days (2000),Drama|Thriller|War
136,149,Amateur (1994),Crime|Drama|Thriller
136,136020,Spectre (2015),Action|Adventure|Crime
136,91386,Happy Feet Two (2011),Animation|Children|Comedy|IMAX
136,26183,Asterix and Cleopatra (Astérix et Cléopâtre) (1968),Action|Adventure|Animation|Children|Comedy
136,25,Leaving Las Vegas (1995),Drama|Romance
518,25,Leaving Las Vegas (1995),Drama|Romance
518,2321,Pleasantville (1998),Comedy|Drama|Fantasy
518,33794,Batman Begins (2005),Action|Crime|IMAX
518,26,Othello (1995),Drama
518,78499,Toy Story 3 (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX
518,109850,Need for Speed (2014),Action|Crime|Drama|IMAX
518,2815,Iron Eagle (1986),Action|War
518,18,Four Rooms (1995),Comedy
518,608,Fargo (1996),Comedy|Crime|Drama|Thriller
518,2294,Antz (1998),Adventure|Animation|Children|Comedy|Fantasy
526,26,Othello (1995),Drama
526,8636,Spider-Man 2 (2004),Action|Adventure|Sci-Fi|IMAX
526,6934,"Matrix Revolutions, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX
526,115065,Justin and the Knights of Valour (2013),Adventure|Animation
526,478,Jimmy Hollywood (1994),Comedy|Crime|Drama
526,53996,Transformers (2007),Action|Sci-Fi|Thriller|IMAX
526,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
526,102720,Epic (2013),Adventure|Animation|Fantasy
526,75,Big Bully (1996),Comedy|Drama
526,1088,Dirty Dancing (1987),Drama|Musical|Romance
390,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War
390,73,"Misérables, Les (1995)",Drama|War
390,761,"Phantom, The (1996)",Action|Adventure
390,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
390,903,Vertigo (1958),Drama|Mystery|Romance|Thriller
390,1270,Back to the Future (1985),Adventure|Comedy|Sci-Fi
390,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
390,473,In the Army Now (1994),Comedy|War
390,608,Fargo (1996),Comedy|Crime|Drama|Thriller
390,76,Screamers (1995),Action|Sci-Fi|Thriller
571,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
571,26,Othello (1995),Drama
571,18,Four Rooms (1995),Comedy
571,26,Othello (1995),Drama
571,761,"Phantom, The (1996)",Action|Adventure
571,1644,I Know What You Did Last Summer (1997),Horror|Mystery|Thriller
571,3973,Book of Shadows: Blair Witch 2 (2000),Crime|Horror|Mystery|Thriller
571,2159,Henry: Portrait of a Serial Killer (1986),Crime|Horror|Thriller
571,946,To Be or Not to Be (1942),Comedy|Drama|War
571,76,Screamers (1995),Action|Sci-Fi|Thriller
475,72165,Cirque du Freak: The Vampire's Assistant (2009),Action|Adventure|Comedy|Fantasy|Horror|Thriller
475,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
475,2116,"Lord of the Rings, The (1978)",Adventure|Animation|Children|Fantasy
475,2294,Antz (1998),Adventure|Animation|Children|Comedy|Fantasy
475,99,Heidi Fleiss: Hollywood Madam (1995),Documentary
475,2355,"Bug's Life, A (1998)",Adventure|Animation|Children|Comedy
475,25,Leaving Las Vegas (1995),Drama|Romance
475,130482,Too Late for Tears (1949),Crime|Drama|Film-Noir|Mystery|Thriller
475,3920,"Faraway, So Close (In weiter Ferne, so nah!) (1993)",Drama|Fantasy|Mystery|Romance
475,11,"American President, The (1995)",Comedy|Drama|Romance
443,3269,Forever Young (1992),Drama|Romance|Sci-Fi
443,2080,Lady and the Tramp (1955),Animation|Children|Comedy|Romance
443,2355,"Bug's Life, A (1998)",Adventure|Animation|Children|Comedy
443,1208,Apocalypse Now (1979),Action|Drama|War
443,76093,How to Train Your Dragon (2010),Adventure|Animation|Children|Fantasy|IMAX
443,3503,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi
443,2872,Excalibur (1981),Adventure|Fantasy
443,149,Amateur (1994),Crime|Drama|Thriller
443,33794,Batman Begins (2005),Action|Crime|IMAX
443,25,Leaving Las Vegas (1995),Drama|Romance
47,7,Sabrina (1995),Comedy|Romance
47,47465,Tideland (2005),Drama|Fantasy|Thriller
47,257,Just Cause (1995),Mystery|Thriller
47,2872,Excalibur (1981),Adventure|Fantasy
47,91630,Mission: Impossible - Ghost Protocol (2011),Action|Adventure|Thriller|IMAX
47,253,Interview with the Vampire: The Vampire Chronicles (1994),Drama|Horror
47,965,"39 Steps, The (1935)",Drama|Mystery|Thriller
47,2355,"Bug's Life, A (1998)",Adventure|Animation|Children|Comedy
47,26,Othello (1995),Drama
47,33138,Palindromes (2004),Adventure|Comedy|Drama
144,149,Amateur (1994),Crime|Drama|Thriller
144,109850,Need for Speed (2014),Action|Crime|Drama|IMAX
144,2294,Antz (1998),Adventure|Animation|Children|Comedy|Fantasy
144,26,Othello (1995),Drama
144,2080,Lady and the Tramp (1955),Animation|Children|Comedy|Romance
144,2354,"Rugrats Movie, The (1998)",Animation|Children|Comedy
144,38294,Beowulf & Grendel (2005),Action|Adventure|Drama|Fantasy
144,596,Pinocchio (1940),Animation|Children|Fantasy|Musical
144,1027,Robin Hood: Prince of Thieves (1991),Adventure|Drama
144,7,Sabrina (1995),Comedy|Romance
340,109673,300: Rise of an Empire (2014),Action|Drama|War|IMAX
340,58559,"Dark Knight, The (2008)",Action|Crime|Drama|IMAX
340,2872,Excalibur (1981),Adventure|Fantasy
340,2355,"Bug's Life, A (1998)",Adventure|Animation|Children|Comedy
340,76,Screamers (1995),Action|Sci-Fi|Thriller
340,26,Othello (1995),Drama
340,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War
340,257,Just Cause (1995),Mystery|Thriller
340,555,True Romance (1993),Crime|Thriller
340,25,Leaving Las Vegas (1995),Drama|Romance
46,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
46,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
46,86190,Hanna (2011),Action|Adventure|Mystery|Thriller
46,2475,52 Pick-Up (1986),Action|Mystery|Thriller
46,435,Coneheads (1993),Comedy|Sci-Fi
46,18,Four Rooms (1995),Comedy
46,75,Big Bully (1996),Comedy|Drama
46,2355,"Bug's Life, A (1998)",Adventure|Animation|Children|Comedy
46,319,Shallow Grave (1994),Comedy|Drama|Thriller
46,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
44,1027,Robin Hood: Prince of Thieves (1991),Adventure|Drama
44,75,Big Bully (1996),Comedy|Drama
44,18,Four Rooms (1995),Comedy
44,79,"Juror, The (1996)",Drama|Thriller
44,762,Striptease (1996),Comedy|Crime
44,76,Screamers (1995),Action|Sci-Fi|Thriller
44,1208,Apocalypse Now (1979),Action|Drama|War
44,18,Four Rooms (1995),Comedy
44,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
44,761,"Phantom, The (1996)",Action|Adventure
341,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
341,26,Othello (1995),Drama
341,73,"Misérables, Les (1995)",Drama|War
341,25,Leaving Las Vegas (1995),Drama|Romance
341,25,Leaving Las Vegas (1995),Drama|Romance
341,75,Big Bully (1996),Comedy|Drama
341,1086,Dial M for Murder (1954),Crime|Mystery|Thriller
341,370,Naked Gun 33 1/3: The Final Insult (1994),Action|Comedy
341,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
341,1252,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
338,3269,Forever Young (1992),Drama|Romance|Sci-Fi
338,11,"American President, The (1995)",Comedy|Drama|Romance
338,26,Othello (1995),Drama
338,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
338,74789,Alice in Wonderland (2010),Adventure|Fantasy|IMAX
338,76,Screamers (1995),Action|Sci-Fi|Thriller
338,26,Othello (1995),Drama
338,60684,Watchmen (2009),Action|Drama|Mystery|Sci-Fi|Thriller|IMAX
338,1208,Apocalypse Now (1979),Action|Drama|War
338,149,Amateur (1994),Crime|Drama|Thriller
287,1270,Back to the Future (1985),Adventure|Comedy|Sci-Fi
287,2355,"Bug's Life, A (1998)",Adventure|Animation|Children|Comedy
287,1208,Apocalypse Now (1979),Action|Drama|War
287,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War
287,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
287,473,In the Army Now (1994),Comedy|War
287,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller
287,38294,Beowulf & Grendel (2005),Action|Adventure|Drama|Fantasy
287,26,Othello (1995),Drama
287,8636,Spider-Man 2 (2004),Action|Adventure|Sci-Fi|IMAX
256,332,Village of the Damned (1995),Horror|Sci-Fi
256,11,"American President, The (1995)",Comedy|Drama|Romance
256,26,Othello (1995),Drama
256,73,"Misérables, Les (1995)",Drama|War
256,2034,"Black Hole, The (1979)",Children|Sci-Fi
256,161918,Sharknado 4: The 4th Awakens (2016),Action|Adventure|Horror|Sci-Fi
256,1208,Apocalypse Now (1979),Action|Drama|War
256,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller
256,1287,Ben-Hur (1959),Action|Adventure|Drama
256,23,Assassins (1995),Action|Crime|Thriller
145,76,Screamers (1995),Action|Sci-Fi|Thriller
145,2872,Excalibur (1981),Adventure|Fantasy
145,1086,Dial M for Murder (1954),Crime|Mystery|Thriller
145,26,Othello (1995),Drama
145,1126,Drop Dead Fred (1991),Comedy|Fantasy
145,26,Othello (1995),Drama
145,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
145,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
145,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller
145,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
48,36363,Kin-Dza-Dza! (1986),Comedy|Drama|Sci-Fi
48,26,Othello (1995),Drama
48,903,Vertigo (1958),Drama|Mystery|Romance|Thriller
48,53996,Transformers (2007),Action|Sci-Fi|Thriller|IMAX
48,97752,Cloud Atlas (2012),Drama|Sci-Fi|IMAX
48,4033,Thirteen Days (2000),Drama|Thriller|War
48,4033,Thirteen Days (2000),Drama|Thriller|War
48,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
48,97752,Cloud Atlas (2012),Drama|Sci-Fi|IMAX
48,1027,Robin Hood: Prince of Thieves (1991),Adventure|Drama
337,31921,"Seven-Per-Cent Solution, The (1976)",Adventure|Comedy|Crime|Drama|Mystery|Thriller
337,60684,Watchmen (2009),Action|Drama|Mystery|Sci-Fi|Thriller|IMAX
337,18,Four Rooms (1995),Comedy
337,608,Fargo (1996),Comedy|Crime|Drama|Thriller
337,1126,Drop Dead Fred (1991),Comedy|Fantasy
337,76,Screamers (1995),Action|Sci-Fi|Thriller
337,473,In the Army Now (1994),Comedy|War
337,544,Striking Distance (1993),Action|Crime
337,25,Leaving Las Vegas (1995),Drama|Romance
337,11,"American President, The (1995)",Comedy|Drama|Romance
134,780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
134,76,Screamers (1995),Action|Sci-Fi|Thriller
134,608,Fargo (1996),Comedy|Crime|Drama|Thriller
134,1086,Dial M for Murder (1954),Crime|Mystery|Thriller
134,1391,Mars Attacks! (1996),Action|Comedy|Sci-Fi
134,25,Leaving Las Vegas (1995),Drama|Romance
134,11,"American President, The (1995)",Comedy|Drama|Romance
134,48,Pocahontas (1995),Animation|Children|Drama|Musical|Romance
134,478,Jimmy Hollywood (1994),Comedy|Crime|Drama
134,72165,Cirque du Freak: The Vampire's Assistant (2009),Action|Adventure|Comedy|Fantasy|Horror|Thriller
43,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
43,1690,Alien: Resurrection (1997),Action|Horror|Sci-Fi
43,780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
43,2034,"Black Hole, The (1979)",Children|Sci-Fi
43,76,Screamers (1995),Action|Sci-Fi|Thriller
43,608,Fargo (1996),Comedy|Crime|Drama|Thriller
43,84637,Gnomeo & Juliet (2011),Adventure|Animation|Children|Comedy|Fantasy|Romance
43,1208,Apocalypse Now (1979),Action|Drama|War
43,6564,Lara Croft Tomb Raider: The Cradle of Life (2003),Action|Adventure|Comedy|Romance|Thriller
43,149,Amateur (1994),Crime|Drama|Thriller
204,780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
204,109850,Need for Speed (2014),Action|Crime|Drama|IMAX
204,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
204,2478,¡Three Amigos! (1986),Comedy|Western
204,762,Striptease (1996),Comedy|Crime
204,1627,U Turn (1997),Crime|Drama|Mystery
204,25,Leaving Las Vegas (1995),Drama|Romance
204,26,Othello (1995),Drama
204,965,"39 Steps, The (1935)",Drama|Mystery|Thriller
204,4228,Heartbreakers (2001),Comedy|Crime|Romance
444,73,"Misérables, Les (1995)",Drama|War
444,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller
444,1653,Gattaca (1997),Drama|Sci-Fi|Thriller
444,332,Village of the Damned (1995),Horror|Sci-Fi
444,1208,Apocalypse Now (1979),Action|Drama|War
444,26,Othello (1995),Drama
444,38294,Beowulf & Grendel (2005),Action|Adventure|Drama|Fantasy
444,1301,Forbidden Planet (1956),Drama|Sci-Fi
444,2872,Excalibur (1981),Adventure|Fantasy
444,2872,Excalibur (1981),Adventure|Fantasy
386,3973,Book of Shadows: Blair Witch 2 (2000),Crime|Horror|Mystery|Thriller
386,3740,Big Trouble in Little China (1986),Action|Adventure|Comedy|Fantasy
386,257,Just Cause (1995),Mystery|Thriller
386,616,"Aristocats, The (1970)",Animation|Children
386,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller
386,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
386,257,Just Cause (1995),Mystery|Thriller
386,79,"Juror, The (1996)",Drama|Thriller
386,608,Fargo (1996),Comedy|Crime|Drama|Thriller
386,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
40,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
40,762,Striptease (1996),Comedy|Crime
40,26,Othello (1995),Drama
40,1208,Apocalypse Now (1979),Action|Drama|War
40,2166,Return to Paradise (1998),Crime|Drama|Romance|Thriller
40,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
40,761,"Phantom, The (1996)",Action|Adventure
40,1287,Ben-Hur (1959),Action|Adventure|Drama
40,38294,Beowulf & Grendel (2005),Action|Adventure|Drama|Fantasy
40,257,Just Cause (1995),Mystery|Thriller
343,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller
343,25,Leaving Las Vegas (1995),Drama|Romance
343,1689,"Man Who Knew Too Little, The (1997)",Comedy|Crime|Thriller
343,3798,What Lies Beneath (2000),Drama|Horror|Mystery
343,1287,Ben-Hur (1959),Action|Adventure|Drama
343,1779,Sphere (1998),Sci-Fi|Thriller
343,26,Othello (1995),Drama
343,2355,"Bug's Life, A (1998)",Adventure|Animation|Children|Comedy
343,11,"American President, The (1995)",Comedy|Drama|Romance
343,7,Sabrina (1995),Comedy|Romance
342,23,Assassins (1995),Action|Crime|Thriller
342,3269,Forever Young (1992),Drama|Romance|Sci-Fi
342,1209,Once Upon a Time in the West (C'era una volta il West) (1968),Action|Drama|Western
342,97752,Cloud Atlas (2012),Drama|Sci-Fi|IMAX
342,110553,The Amazing Spider-Man 2 (2014),Action|Sci-Fi|IMAX
342,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
342,18,Four Rooms (1995),Comedy
342,76093,How to Train Your Dragon (2010),Adventure|Animation|Children|Fantasy|IMAX
342,26,Othello (1995),Drama
342,85414,Source Code (2011),Action|Drama|Mystery|Sci-Fi|Thriller
384,2872,Excalibur (1981),Adventure|Fantasy
384,555,True Romance (1993),Crime|Thriller
384,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
384,23,Assassins (1995),Action|Crime|Thriller
384,478,Jimmy Hollywood (1994),Comedy|Crime|Drama
384,26,Othello (1995),Drama
384,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
384,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller
384,4878,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller
384,1270,Back to the Future (1985),Adventure|Comedy|Sci-Fi
388,761,"Phantom, The (1996)",Action|Adventure
388,18,Four Rooms (1995),Comedy
388,95,Broken Arrow (1996),Action|Adventure|Thriller
388,26,Othello (1995),Drama
388,2355,"Bug's Life, A (1998)",Adventure|Animation|Children|Comedy
388,780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
388,2355,"Bug's Life, A (1998)",Adventure|Animation|Children|Comedy
388,11,"American President, The (1995)",Comedy|Drama|Romance
388,737,Barb Wire (1996),Action|Sci-Fi
388,149,Amateur (1994),Crime|Drama|Thriller
56,97938,Life of Pi (2012),Adventure|Drama|IMAX
56,25,Leaving Las Vegas (1995),Drama|Romance
56,220,Castle Freak (1995),Horror
56,23,Assassins (1995),Action|Crime|Thriller
56,608,Fargo (1996),Comedy|Crime|Drama|Thriller
56,2159,Henry: Portrait of a Serial Killer (1986),Crime|Horror|Thriller
56,27008,From Dusk Till Dawn 2: Texas Blood Money (1999) ,Comedy|Crime|Horror
56,383,Wyatt Earp (1994),Western
56,133802,Slow West (2015),Action|Thriller|Western
56,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller
335,7072,Stagecoach (1939),Action|Drama|Romance|Western
335,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller
335,153,Batman Forever (1995),Action|Adventure|Comedy|Crime
335,7,Sabrina (1995),Comedy|Romance
335,79,"Juror, The (1996)",Drama|Thriller
335,34,Babe (1995),Children|Drama
335,1689,"Man Who Knew Too Little, The (1997)",Comedy|Crime|Thriller
335,76,Screamers (1995),Action|Sci-Fi|Thriller
335,11,"American President, The (1995)",Comedy|Drama|Romance
335,3740,Big Trouble in Little China (1986),Action|Adventure|Comedy|Fantasy
476,761,"Phantom, The (1996)",Action|Adventure
476,23,Assassins (1995),Action|Crime|Thriller
476,95,Broken Arrow (1996),Action|Adventure|Thriller
476,26,Othello (1995),Drama
476,432,City Slickers II: The Legend of Curly's Gold (1994),Adventure|Comedy|Western
476,6564,Lara Croft Tomb Raider: The Cradle of Life (2003),Action|Adventure|Comedy|Romance|Thriller
476,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
476,786,Eraser (1996),Action|Drama|Thriller
476,952,Around the World in 80 Days (1956),Adventure|Comedy
476,4033,Thirteen Days (2000),Drama|Thriller|War
569,153,Batman Forever (1995),Action|Adventure|Comedy|Crime
569,7,Sabrina (1995),Comedy|Romance
569,23,Assassins (1995),Action|Crime|Thriller
