userId,movieId,rating,title,genres
18,184245,4.545918,De platte jungle (1978),Documentary
18,179135,4.545918,Blue Planet II (2017),Documentary
18,86237,4.545918,Connections (1978),Documentary
18,117531,4.545918,Watermark (2014),Documentary
104,7121,4.7137794,Adam's Rib (1949),Comedy|Romance
104,25906,4.508346,Mr. Skeffington (1944),Drama|Romance
104,93008,4.508346,"Very Potter Sequel, A (2010)",Comedy|Musical
104,3451,4.478334,Guess Who's Coming to Dinner (1967),Drama
104,26528,4.4605846,Anne of Green Gables (1985),Children|Drama
104,74282,4.4605846,Anne of Green Gables: The Sequel (a.k.a. Anne of Avonlea) (1987),Children|Drama|Romance
104,1046,4.4360414,Beautiful Thing (1996),Drama|Romance
104,3404,4.4261713,Titanic (1953),Action|Drama
104,38304,4.3904314,No Direction Home: Bob Dylan (2005),Documentary
104,3379,4.3850327,On the Beach (1959),Drama
483,3379,4.8881955,On the Beach (1959),Drama
483,183897,4.867925,Isle of Dogs (2018),Animation|Comedy
483,6442,4.8187485,Belle époque (1992),Comedy|Romance
483,171495,4.7392693,Cosmos,(no genres listed)
483,78836,4.6594534,Enter the Void (2009),Drama
483,86237,4.645296,Connections (1978),Documentary
483,7071,4.645296,"Woman Under the Influence, A (1974)",Drama
483,117531,4.645296,Watermark (2014),Documentary
483,184245,4.645296,De platte jungle (1978),Documentary
483,179135,4.645296,Blue Planet II (2017),Documentary
187,3030,5.0251136,Yojimbo (1961),Action|Adventure
187,26840,4.8279657,Sonatine (Sonachine) (1993),Action|Comedy|Crime|Drama
187,33138,4.8279657,Palindromes (2004),Adventure|Comedy|Drama
187,5244,4.8279657,Shogun Assassin (1980),Action|Adventure
187,32387,4.7325993,"Sword of Doom, The (Dai-bosatsu tôge) (1966)",Action|Drama
187,3379,4.6946487,On the Beach (1959),Drama
187,8477,4.6715827,"Jetée, La (1962)",Romance|Sci-Fi
187,3468,4.662078,"Hustler, The (1961)",Drama
187,1251,4.651509,8 1/2 (8½) (1963),Drama|Fantasy
187,26082,4.650252,Harakiri (Seppuku) (1962),Drama
89,107951,4.8481297,Hunting Elephants (2013),Comedy|Crime
89,69211,4.8481297,Boy Eats Girl (2005),Comedy|Horror
89,93022,4.8481297,Miss Nobody (2010),Comedy|Crime
89,103602,4.8481297,Craig Ferguson: I'm Here To Help (2013),Comedy|Documentary
89,44851,4.8481297,Go for Zucker! (Alles auf Zucker!) (2004),Comedy
89,34312,4.8481297,"Calcium Kid, The (2004)",Comedy
89,84512,4.8481297,Girls About Town (1931),Comedy
89,72692,4.8481297,Mickey's Once Upon a Christmas (1999),Animation|Comedy|Fantasy
89,73822,4.8481297,Meantime (1984),Comedy|Drama
89,109241,4.8481297,On the Other Side of the Tracks (De l'autre côté du périph) (2012),Action|Comedy|Crime
517,3061,4.5301056,Holiday Inn (1942),Comedy|Musical
517,3675,4.162206,White Christmas (1954),Comedy|Musical|Romance
517,94070,4.1199546,"Best Exotic Marigold Hotel, The (2011)",Comedy|Drama
517,82169,3.9982886,"Chronicles of Narnia: The Voyage of the Dawn Treader, The (2010)",Adventure|Children|Fantasy
517,137857,3.9852679,The Jungle Book (2016),Adventure|Drama|Fantasy
517,90866,3.937144,Hugo (2011),Children|Drama|Mystery
517,107780,3.8552418,Cats (1998),Musical
517,50160,3.8552418,Miss Potter (2006),Drama
517,80969,3.8181744,Never Let Me Go (2010),Drama|Romance|Sci-Fi
517,91488,3.7874484,"Snowman, The (1982)",Animation|Children|Musical
